reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
875e267a-5b3f-4f44-bc71-68e40ec0f4b4,santi leo,https://play-lh.googleusercontent.com/a/ACg8ocIfWdMolMMhZgod22XsKKIrV1iuCHbw-AQnNvFUkAmUe5C6Mg=mo,"I am unable to transfer my money or withdrawal at all. So this is a big issue, if i can't not transfer or withdraw, what else i can do. I hope you fix it soon",1,1,,2023-09-30 05:14:36,,,
67191d11-949c-4463-a12e-3195fa26b544,Dereje Tesfaye,https://play-lh.googleusercontent.com/a/ACg8ocKmawqh1lvG1iF7ygMtpNGWaCtgHsyAvn1YKVNiOFSXBRsMMg=mo,Amassing app,4,0,,2023-09-28 12:07:52,,,
6aa8b70d-32e4-45c6-ac95-437a96af1e59,moaz ethio,https://play-lh.googleusercontent.com/a/ACg8ocIichi9gIabsWIxuanG5_zqcgLnYeiwRt4GcvY9Vsvf1JDwFA=mo,"*It's a shame to say that this is the mobile app of a reputable bank! Since the application has been launched, it has become difficult and boring for many customers! *How can a big bank like this use an application that cannot be updated after trying 20 times to update it, which is difficult to log in and use! *Above all, we are sorry to realize that the developer does not consider the suggestions!!!",1,6,,2023-09-27 05:38:18,,,
24d85fad-2a90-428e-a185-385cfbfb3fe2,tommorow scopy,https://play-lh.googleusercontent.com/a-/ALV-UjUiHHEMq_4tjBY51SzFN1i0xZ0UsNW3y7J3Qq0B9iGBJp9F-LI,It is very bad 👎 I have tried to transfer the money but it says bucket override and when. I go to the boa branch the I'd you have submitted is blured and u have to go to the.... branch. As a digital platform there must be a way. To reupload the id if they think its blurred,1,2,,2023-09-27 00:04:22,,,
9bcd3cf2-9642-41cb-8d4d-14025229dfe0,marye eagle,https://play-lh.googleusercontent.com/a-/ALV-UjUP1vDh30-8GjCl4TDhrcKePssdaX2AIj6E7_3Bhhw-XCPyudCnGg,Good,4,1,23.09.23,2023-09-26 20:14:46,,,23.09.23
6b082609-c843-4665-9b63-b1157e13e510,Khalid Nuru,https://play-lh.googleusercontent.com/a-/ALV-UjUwmTCTRpKmYDiTQgOGU1UR8MwieHrsVy-2myez0buXNW6aFl6n,#1 app,5,1,23.09.23,2023-09-26 20:10:19,,,23.09.23
3cb8aff5-a815-4429-9d7a-ba951893272e,Mussa Mohammed,https://play-lh.googleusercontent.com/a-/ALV-UjW3qjooaYnSRaPqCQKK-s0DKQMhM2WKYu7uHt8GYxKZaM2HKPHs-A,This is very good,5,2,23.09.23,2023-09-26 19:50:07,,,23.09.23
ad4b156f-3839-42f9-92c7-26f180c5ea14,Yonii Yenay,https://play-lh.googleusercontent.com/a-/ALV-UjWQevW2vhKMCQONZHw-3RQScrBt3YlMJGmC2XMWeNA8Jbvw3oQ,It's very nice to be useful,5,1,,2023-09-26 16:17:05,,,
20961c20-d2ac-4941-bcae-e6de18b54688,Abriham Goa,https://play-lh.googleusercontent.com/a/ACg8ocKmt6ucexiVtmv2JzlF0oYyvhKYR4lKPfL1d64_-R5DgiqfoQ=mo,These app not useful wasting time don't download these app every one,1,0,,2023-09-26 15:33:30,,,
e64ca8eb-460f-4697-9bab-3edc32e61d51,Lazike Nuru,https://play-lh.googleusercontent.com/a-/ALV-UjX-HER77SD6tDZp2K4CV_0a7pLZ3Tr0Q-AgxRVZ0hHcJGimEW4W,Good 👍👍👍👍👍,5,0,23.09.23,2023-09-26 14:08:33,,,23.09.23
0673c17b-0748-472a-a375-048611991172,Dawit Shewangizaw,https://play-lh.googleusercontent.com/a-/ALV-UjVOjhnqL2ahOtZ322t3GLLoDt-tOy07_G2jLinbe1Tc9YerZXk,👍,5,2,23.09.23,2023-09-26 12:27:14,,,23.09.23
55001e1f-6576-4fbe-9268-e61d89d4f95a,Dewit Wade,https://play-lh.googleusercontent.com/a/ACg8ocJfH0KKOAsbrUvlG84aHTQ-3XifTGk2nhoQFwyr5SfvLzF61A=mo,Apollo is an excellent place,5,3,23.08.03,2023-09-26 11:50:56,,,23.08.03
8b66bd3c-719a-4398-bef6-f9e69815f71d,Abel Sisay,https://play-lh.googleusercontent.com/a-/ALV-UjW8dG-CM1__bM9Dun0ashb-92J673nnAcDttwsuTkPSHShLDOZw,Very nice app,5,0,,2023-09-26 08:57:43,,,
30a374ae-1fe0-4c9a-99f5-0e0d28992367,Amin Imran,https://play-lh.googleusercontent.com/a/ACg8ocKSBtDjVra5Zif0VUMgL2k2oMOPx0uIYYSWZZQAsImgyeuzlw=mo,Great app 👌,5,0,23.09.23,2023-09-26 08:49:02,,,23.09.23
1736005f-1fe8-47fe-8c13-6c44a9f0ee88,Akalnesh Tesfaw,https://play-lh.googleusercontent.com/a-/ALV-UjUWS179IfQrHmMjmY-QeAuQ8_xQNUwZqJy8UaR2KAgkDBWTePHa,Great Bank,5,1,23.08.03,2023-09-25 11:25:00,,,23.08.03
4ea026bf-d84a-4e88-b41c-e600c8fdaca9,Abdlkerim Fereja Gelan,https://play-lh.googleusercontent.com/a-/ALV-UjXHLeEtouUkiZH_gxXmjV-qlyvRNRvgZpX3OO86W8Q-WWI9Hl1N,Great BoA,5,0,23.07.08,2023-09-25 10:58:07,,,23.07.08
70162d3c-9441-4438-8a1e-2272d402e64f,Bedru Mohammed,https://play-lh.googleusercontent.com/a-/ALV-UjVPotsTD-Qoe2CebwQVdQVfy4qUmtaWyslnopQx65ONPexus7E,Betam yastelal astekaklu mejemeriya🤮,1,0,,2023-09-24 22:08:38,,,
a38d6b7d-a0f3-4ee2-9717-731dacc9b5d4,Nefisa Gemechu,https://play-lh.googleusercontent.com/a-/ALV-UjXpBq8iVaSLGXtqBeqbqCfgPfoOOclSdtqp1SeXHsqJ3_PfHPs,Just waste of time.,1,0,,2023-09-21 12:59:09,,,
a348b82a-1271-48f5-8922-166ac6224374,kiru ef tube,https://play-lh.googleusercontent.com/a-/ALV-UjVV4IaBDfGA58yEM0wFN9OOIeE4bDmOauPIXpQX-uB3qGqL5c4,Not working 🤔,1,0,23.08.03,2023-09-17 18:45:52,,,23.08.03
96bc3a77-e31a-4b79-9e81-88d0a41dabbc,Abiki Kiya,https://play-lh.googleusercontent.com/a/ACg8ocLZro5g-CALNJCgUPi6yghZ3vk6V43dD5dl7KKayF3DdqLeDg=mo,not worth,1,0,,2023-09-17 07:18:17,,,
e6f74476-f16b-46a9-93a3-8a73e1005df3,biruk lemma,https://play-lh.googleusercontent.com/a-/ALV-UjW7Aj_aZIcoZw1G1-qHpefx2Sl2YKVymVVQGjW-T4GIDFRJ_JgF,"What is the use of us writing a review, if the publishers of the app dont read them and fix the issues. Both mobile banking and apollo apps of Abyssinia bank are the worst. It is as if you want your products to be rubbish ...it has become difficult to trust your bank to use on digital platform",1,16,23.06.17,2023-09-15 20:41:26,,,23.06.17
7a672b87-fc13-4eee-8498-86932594e3d3,Aliyi Aliyi Ahimed Ali,https://play-lh.googleusercontent.com/a/ACg8ocJYr72970EInB5MFq6-aO81ZLJsfT6DSduhId6U17gY6KD8Gg=mo,Well,5,1,,2023-09-10 19:50:51,,,
d8ccca07-3222-4af5-97cd-95a2d2a20b34,dere fer,https://play-lh.googleusercontent.com/a/ACg8ocIAkBQg_rEJmlSkBOo5hy7g1p5ewfNkmkdXlphrUGJa_8_Vrg=mo,Just for wasting of time only. The system is not working.I tried it for long time and even tried to contact to get supoort but they could not able to fix the problem.,1,2,,2023-09-08 08:25:51,,,
21fb2091-8d8b-4200-bc68-8ea927b4f06f,Allexo Worku,https://play-lh.googleusercontent.com/a-/ALV-UjUGcspEnTP9mUzSygFpmVm1Ti7OXZ34QY__tOuLornM3zy4C8I,It's very slowly to use the apk Apollo if you can 🙏🙏🙏🙏Please fix the problem,1,11,23.08.03,2023-09-07 14:45:52,,,23.08.03
e697c257-9292-45a9-9da9-a07e7ce99868,nebil nebil,https://play-lh.googleusercontent.com/a/ACg8ocI4VJh_iREDx86-KVZnIqYdg5hX53ejNxHoI1IalDZ0CAGdtw=mo,nise,5,0,,2023-09-06 21:56:02,,,
7fa67d42-213c-47b6-99a1-a40216db5525,Israel Yohannes,https://play-lh.googleusercontent.com/a/ACg8ocJkoFTEJg23JWyw5spE5CoWhg4HFNYXh1c7ZsT_jWF3r5d08w=mo,It's a innovative app from bank of abyssinia great job!!!,5,2,23.08.03,2023-09-03 07:32:14,,,23.08.03
94ca60a9-8cf8-4afd-9ac4-7847ce5237fc,Ahmed Konnaba,https://play-lh.googleusercontent.com/a-/ALV-UjVW_8VzehWsYElmm8C8a791R_FbJ9TwdQDZ-bXFOFfpRDHhhpXY,I like apolo app,5,0,,2023-09-01 16:11:43,,,
8e2fe65b-9a6e-4a61-a5b8-7f165bd7f2fc,Aman Jemal,https://play-lh.googleusercontent.com/a-/ALV-UjWUKKBjfcZTIs1p6m19cRpQZhTqukw4WQlvH8qtMm8cjplV4gbT,The fastest uninstalled app in my app history.,1,0,,2023-08-26 18:01:45,,,
68d2b779-9325-4a82-a2b8-3d4185271996,Rabbiif jechaa subscribe Godhii,https://play-lh.googleusercontent.com/a/ACg8ocLAqWsITfMMBqmqyntLdqsqVzleDvWEaFXTFqxg_UOv6ze69Q=mo,Best app,5,0,,2023-08-21 14:01:56,,,
f00f29ce-be43-45fe-9f02-7309b19f73ef,Beruk Ayele,https://play-lh.googleusercontent.com/a/ACg8ocKr6hroCcasK3Kt_dcsnIHpJAJpWJlsyBAm50cquVRHk1-o2g=mo,It's not working,5,1,,2023-08-19 19:19:29,,,
12470b30-7e93-4f4b-b614-c88d963ec736,Ibrahim Taye,https://play-lh.googleusercontent.com/a/ACg8ocIgrPlHETnykYnQ4u5XZ2QO3EiMxPHBl4v0HM7hAjj27f9lrA=mo,Fake apps all of boas appil....,1,0,23.08.03,2023-08-18 09:28:33,,,23.08.03
21cd2b02-4a4f-4a9b-aad0-bc7def0f206e,Yerga Dagnaw,https://play-lh.googleusercontent.com/a-/ALV-UjXojgTx-ql6daCWgCxTUtMSh8LNlZD2Wa_SiEfc-oPHY2XuvlKh,Please make it to save phone number when I do Topup for both safari and eth-tel anf also it is better if it saves account as history for next time account suggestion,5,18,23.08.03,2023-08-14 10:28:09,,,23.08.03
92319f98-7832-4278-8125-81f92fe2768a,Agumas Kindu,https://play-lh.googleusercontent.com/a-/ALV-UjXaRiZr0jf8RCgMe3MDNAjG-PagaP5UH7G2VAsd0ewXg0b4IEQLTg,A complete waste of time!,1,0,23.08.03,2023-08-13 10:09:34,,,23.08.03
290423b8-85a0-4cc8-ba84-4bd86139e825,jerm tade,https://play-lh.googleusercontent.com/a-/ALV-UjX7ldIkH-2fslKvyIZ5QKPvpTbW4D940FoY6SRgbWcqUU3rhz2q,"Appolo is the best app, and go on Boa on your good tracks.",4,12,23.07.24,2023-08-12 22:18:05,,,23.07.24
1c9b8faf-d3b6-42e7-ab83-f0e878059772,ኢትኤል ጌታ ሰው,https://play-lh.googleusercontent.com/a-/ALV-UjWe0o53jkDQZCZ9g-2CH9l7j39-K5st8MmNkwH5QWtGQd3mJg4,good and useful app,5,1,,2023-08-11 11:57:32,,,
903f3713-c71a-4c96-ba13-1bf967cd75c2,Naod Fekede,https://play-lh.googleusercontent.com/a-/ALV-UjXJevsZ6any3Axa8YkcdQgtlbEy0YOaxqnHhD5a5-N5S_vkm2sH,Nice future it is interesting,5,1,23.08.03,2023-08-09 20:59:33,,,23.08.03
4b8c396e-daa3-4c35-a70a-67478c0ab94c,bekalu getachew,https://play-lh.googleusercontent.com/a-/ALV-UjWMbRUoP0xnzM40de_xYFYO2cAuFbAAFHHHJdd0aVwdroDucntJ,The worest app i have ever seen,1,0,23.08.03,2023-08-08 14:29:53,,,23.08.03
e29d48df-2a97-4bbb-8d2c-28c5e21cbf86,Argachew Taye,https://play-lh.googleusercontent.com/a-/ALV-UjWGt3_r9_rIDHUt3HaGf2B_hycWTZ5-IITDwZ9Ydjfc0NmcBoA,This Apps is a very brand product that simple for the user and also it needs a less amendment on advance On the other hand Thre OTP time is very short and delay sometimes,4,5,,2023-08-07 10:42:47,,,
b3332324-de5a-4fc2-8aa7-d96689603054,Nesredin Seid,https://play-lh.googleusercontent.com/a-/ALV-UjVrgrOY8LhGUlxXpWtQ07i_jfn4MBWnnu90X4TiJ5nNvyr_tQU,good ap,5,0,,2023-08-05 11:56:25,,,
c6ec50eb-0716-476f-8802-18cc3d137200,Esayas Gebreyesus,https://play-lh.googleusercontent.com/a-/ALV-UjVkL_B494QZZVdfLDAX7Fg0yQPzYbkDeoqWxl6mL-C0vXUdCqOF,Digital bank of Ethiopia,5,0,23.07.24,2023-08-03 17:26:29,,,23.07.24
c5661a0a-1546-40d0-b52b-fb11af1fe23a,Temesgen Zekarias Tsige,https://play-lh.googleusercontent.com/a-/ALV-UjUT_xDuZvdSjPIzxQ3Tt8pE7mkD7DZzr-IKutvPZCnxT_rhi0Q,"Good, but slow! Work on it!",5,1,,2023-08-01 19:27:37,,,
1f9129a0-e460-40b3-9ee6-277a2843ee1b,Derbe Moges,https://play-lh.googleusercontent.com/a-/ALV-UjUSW_J9yx9BHIoepAFB-Se-8EiW0iXtrI-wz4QncSjP-YAEOcGF,"Because of security, Password autofill should be correct as so as fast",4,11,23.07.24,2023-08-01 18:00:41,,,23.07.24
fb564c4e-d482-4a56-b2e6-06fe00a57da6,Obsa Chala,https://play-lh.googleusercontent.com/a-/ALV-UjXJXUQI_8k09xn393mFd_w9Q70tVFNy9pxukQHiJO2SrZQJ6C5o,Very nice easy to use apollo,5,2,,2023-07-30 17:39:28,,,
49d0b2af-3a15-4609-8dcc-8663b5e3ae97,Jemal Yassin,https://play-lh.googleusercontent.com/a/ACg8ocJdtRFZ_9VR8xQsuL-c4SdZ0zyXwyuc4NHwcAxuNOSCdirmMA=mo,Best Financial app i have ever seen,1,0,23.07.24,2023-07-30 16:03:06,,,23.07.24
c941504e-96f2-40fd-95f2-50aac982598a,Dawit Getachew,https://play-lh.googleusercontent.com/a-/ALV-UjX0lYrpquK5mBuzO3gHFvY3Ka3wv3DCbcUMbR6KAVtejnkW-m9r,Apollo transfer not work telebirr access and another,1,2,23.07.24,2023-07-29 15:11:14,,,23.07.24
47baeb54-9e60-4c34-8cc8-f11fc558972b,Animut Sileshe,https://play-lh.googleusercontent.com/a-/ALV-UjXukFUkpRtf_EGARwV6T7HSRjUPdhcT_faSe1BtkPEa3Vj4uu-S,Please Upgrade it.,1,1,,2023-07-26 10:36:59,,,
44d2ea2a-94d0-495a-bb97-b981a6b97396,NAHOM,https://play-lh.googleusercontent.com/a/ACg8ocLIcHWtW4BcnSW9XjWjHmYgBtTdyceC8GPrWJ19N2MU_kBWPw=mo,It's best app,4,2,,2023-07-25 17:37:35,,,
bc489a21-4496-4f5d-bf8a-ac56ef6e9a8c,ተዋሕዶን እንወቅ TEWAHIDON ENWEQ,https://play-lh.googleusercontent.com/a-/ALV-UjUwAHAer9fFJZtL2SwVqsyqwczLXvzFx9GuLCZLvacq7HEnvXsd,I have download seven times still not working for me and the process is not working smoothly. Please update and use smooth process for all android users. I respect Abyssinia bank but it's digital platform is Worest,2,2,,2023-07-24 10:48:40,,,
5348eab8-8881-48de-b4b6-dddba4fce666,YOSEF RUFAEL,https://play-lh.googleusercontent.com/a-/ALV-UjUwxeANk6ffF9aq0TCLoE0bNUfdiBq7EtMsgMdXK27703WRHaA,Amazing app,5,0,23.03.15,2023-07-22 12:22:04,,,23.03.15
8d90507a-d36a-4553-baea-d0b946864bcf,JemalAysamo Neger,https://play-lh.googleusercontent.com/a-/ALV-UjWFdlDnTtuTjM7hO_7SiJWlUKrAZH3OVcuBfQOKiz4uUPadqCbG,Good,3,1,23.07.08,2023-07-22 02:54:25,,,23.07.08
f31aaae5-6496-4f82-836d-4f14d1eae5f9,Tsegazeab Legesse,https://play-lh.googleusercontent.com/a-/ALV-UjX1ldRvbfQM83Az50NZsK3todEyfpPS8bPSzcgZj6kGksMyuHs,Good,5,1,23.07.08,2023-07-21 16:35:41,,,23.07.08
cddbb2c7-8e14-4717-849c-4fde80653bc7,Yaaa Ab,https://play-lh.googleusercontent.com/a/ACg8ocIuhGCALlfKnCk550q76EjrWscEqWX10gUJchWh1ySzZ7rFSg=mo,"The main reason I installed this app was because the BoA app doesn't work in the first place which forced me to manually tranfer money to this account, and recently when i needed it the most it demanded to be updated which didn't work. Out of desperation I tried to reinstall which failed and now my money is kind of frozen. Abyissinia bank I started using your services 6month ago and I have never experienced such rubbish ever. Terrible bank!!!",1,9,,2023-07-20 15:13:19,,,
4b51baae-6869-4138-9c8f-6093a471411e,girum gezahegn,https://play-lh.googleusercontent.com/a/ACg8ocJjSMuEiVVucJ7xUZn3RDxNdY4tZKPfjbOFuRtUxeCHyUDr8A=mo,App is not responsive even difficult to check transactions,1,7,23.07.08,2023-07-19 13:03:03,,,23.07.08
e0fb7289-7644-40d5-a31e-0be5278c58a3,Kayon INSA,https://play-lh.googleusercontent.com/a/ACg8ocLVR5KnrMsbkZ6aHDsyyQDFmqq-rXgTzf11r5FQ_ezKzVAk4Q=mo,Good,2,0,,2023-07-18 10:48:02,,,
f155c0d1-683e-4760-9169-12fca5d8d3cd,Hallelujah Kibru Fonja,https://play-lh.googleusercontent.com/a-/ALV-UjUu2RbVN1OZNiPVrF4N9JZw6mExWrhvY8gpaSKBUZIXGy1i6qMt,The app keep on crashing and does not let me in.,1,3,23.07.08,2023-07-17 11:45:46,,,23.07.08
6a89f4dd-d33b-4244-850d-004e8ce573c2,Wuletaw Mebre,https://play-lh.googleusercontent.com/a/ACg8ocImSS5pcm-4zoaXutM7G_gxczSlWEj5uBRJiM4_jS9H4kqnug=mo,Good,4,1,23.07.08,2023-07-16 17:53:21,,,23.07.08
8b69a8d1-d93c-4e99-b43b-d9f6bd9f52c4,Samuel Mesfin,https://play-lh.googleusercontent.com/a-/ALV-UjUkUBsPUeoqrH_nCMYxxnI9ckFNjGHGSFqbPGGSECbMIrgg2EpWiw,Awesome,4,0,23.03.15,2023-07-16 16:03:43,,,23.03.15
07903cc4-23de-4f0b-87a7-543340ac2d67,Alazar Addis (አል),https://play-lh.googleusercontent.com/a-/ALV-UjV3ATXuyRHIf3BrQAPc0T3ZZ4yWf_h9F2Hi0jiOF1aNulvt-qbF,I like,5,0,23.03.15,2023-07-16 06:17:47,,,23.03.15
3b0f1050-91fa-47dc-9daa-aa4614a48166,Tewodros Masresha,https://play-lh.googleusercontent.com/a-/ALV-UjXxE8nrFfZRFfxt6HhfokF5s0Hrf-3ZTd7AGARjyaV1e7OIPxDN,good,5,0,23.07.08,2023-07-15 23:17:16,,,23.07.08
9728be24-47ca-4af9-8ca4-738f2831c666,Agumas Ayana,https://play-lh.googleusercontent.com/a/ACg8ocIbpCyK_xXa3PT6hn4vtrZUQQ-NMd4rRJP1C2pXhyxgbuxHdw=mo,Easy and simple,5,2,23.07.08,2023-07-15 21:48:20,,,23.07.08
ceae00ad-ebda-4655-8d32-20b6c1fce949,Elias Bogale,https://play-lh.googleusercontent.com/a-/ALV-UjVkd0Z203SCYL_SBiHtGLldwM-LfrKRmlqwvn1kXv0mZTAOM7I,Perfect,5,0,23.03.15,2023-07-15 14:46:28,,,23.03.15
80f67f13-26c7-4702-8881-046b29a152ef,kaleab bayih,https://play-lh.googleusercontent.com/a/ACg8ocI56ka-mETZwhHrU0CvCBZdn2lAmmuCUOLs8xDyFUGSR1N_mw=mo,Why BOA software developers make app's file size this much big? Go and check how to make apps small in size please .,2,3,23.07.08,2023-07-15 14:01:00,,,23.07.08
59bb1d36-cc8f-43a7-b073-4c99b0abad2b,Dagmawi,https://play-lh.googleusercontent.com/a/ACg8ocI9OTVXdl2Q_H2yQew5awHM69MmJXmtytRU3QSgZ08QR6RNwg=mo,Very nice,5,0,,2023-07-15 13:10:51,,,
eb1480fc-e18a-4ea5-ae9b-1212f3f6099a,Sisay Molalign,https://play-lh.googleusercontent.com/a-/ALV-UjVZ4i7XGrC874h41gcIuIJqqueg4IAPjEO20ZKNu3eIcM5BJRld,So bad app boa still confuse us.why ?,1,0,,2023-07-15 07:32:46,,,
9bc48332-cf91-47ac-98e1-05e5519f4af1,Mikiyas Abrham,https://play-lh.googleusercontent.com/a-/ALV-UjUO1YwEphUR7o61zyd0bRvDhER5FTx8EOi9Mq-t2k5LaGoogmk,Just wow,5,0,23.07.08,2023-07-14 22:26:47,,,23.07.08
92263729-46bf-4a66-acad-b05d2bf487ab,ABRHAM SHIBRU,https://play-lh.googleusercontent.com/a-/ALV-UjW6nvF-mWEpnDu34nAyxlRceyTE1ggj1dIM-wRQrGEiQGPe6k8,My best experience ever boa apollo,5,2,23.06.17,2023-07-14 21:27:55,,,23.06.17
d7b0134c-7fdf-442a-b242-df8936856712,Rakeb Girma,https://play-lh.googleusercontent.com/a/ACg8ocJhFW82hOhUG5viZ2cJNvgawgci6kYYFFUMV3ZHBCJ6fDjfAQ=mo,You can't make transactions abroad if you don't add your email address for the one time text OTP and when I try to add my email the option doesn't work 😔,1,103,23.07.08,2023-07-14 21:04:19,,,23.07.08
33fa3eb3-9993-4455-ac87-f78a485f7a4c,narracot,https://play-lh.googleusercontent.com/a/ACg8ocINknF_GwWaxovXh4kHBu7p5tg_CBI1lalIYsxOzjsz1JcDTw=mo,Awful fr,1,0,23.06.17,2023-07-14 19:46:29,,,23.06.17
67653319-7954-4b09-a319-1053667b95ce,Zeynu Bin Bamud,https://play-lh.googleusercontent.com/a-/ALV-UjUVCreiwi4qCJx5iG7Elf6KN9iWHUbRXa-Aar8g-4Pc6s4RWX4,Best app,5,2,23.07.08,2023-07-14 19:13:15,,,23.07.08
2d8f45f5-043c-4a29-89ba-8e1beca70228,Tadele Mekasha,https://play-lh.googleusercontent.com/a-/ALV-UjXJp7coKfGJfX1PJfEm-jYwiPeK1GzqFMQnnCETuXyMJ-81u7I,Apollo For Ever!!!,5,0,,2023-07-14 18:34:50,,,
80014006-7183-41d3-a6f7-fb3bcc189ca2,BT Bura,https://play-lh.googleusercontent.com/a-/ALV-UjUfW4pdWNnqMy8Q7V3dFF4XoofN8nXBUzdjioO9OfoVxgQL3SoJ,ይሄ application ስልክ ይመርጣል በዛላይ app size 100MB አልበዛም እና ፈጣን አይደለም የtelebirr መተግበሪያን እንደምሳሌ ዉሰዱ ስገምት ለማጅ መሆን አለበት አበልፃጊዉ,1,0,23.03.15,2023-07-14 18:28:23,,,23.03.15
37fcb422-16d4-4d5f-8b40-19f3c0551df6,Habtsh Darge,https://play-lh.googleusercontent.com/a/ACg8ocKv-WOkOLJbFp5fV8d2AWtcIr0Pj29_U0PBljq6W0QVweVNLw=mo,"The service is good but It needs to be upgraded. I tried to log in to my appolo account, but after successfully logging in, it freezes i can't touch the buttons and i can't access anything..... my phone is s21+5G",2,115,23.07.08,2023-07-14 18:27:13,,,23.07.08
5634a144-1c1e-4ef7-b49a-945ff48230a7,nebil kedir,https://play-lh.googleusercontent.com/a-/ALV-UjW9BT-cTFsTr_JjJ6AvjX3MKMY0pkARoOjrGmR2DVWcQUWYiJ0K,Good,5,0,23.03.15,2023-07-14 18:19:06,,,23.03.15
21412214-9244-4b5d-a208-35c7dc5e9a18,Hailu Regassa,https://play-lh.googleusercontent.com/a-/ALV-UjViL8LNWNsNMkRVNuHK-qiMjL1rSCHrtmfWjxSZqiwtnpYyL74,Good features,5,1,23.03.15,2023-07-14 18:12:57,,,23.03.15
f5327be7-a655-43cf-85b0-7543e3721dad,abel kassa,https://play-lh.googleusercontent.com/a/ACg8ocIKFh6OGdkU2oVE601cfzhNztT7S7Ifjf6_GaPKCD0KKdYjew=mo,"As an early bird, I am satisfied. Hope there will be more improvements.",5,2,23.07.08,2023-07-14 18:11:23,,,23.07.08
e1e33373-3702-4823-b240-e876f00166a1,Khaalid Cabdi,https://play-lh.googleusercontent.com/a-/ALV-UjX594cMsgKsUb0zo3ebI-7vittyDroq_GX5_qFCzDhl7uxKpNhM,He is very young,5,1,23.06.17,2023-07-14 18:06:55,,,23.06.17
1b8f4ddd-14c1-480f-aa5d-3442b9667e6a,dagnachew T.,https://play-lh.googleusercontent.com/a-/ALV-UjVPA7Qyx-NBPL8TBx3xdF3onjwuhHJqHaKTg3y0aIa8v4tJqooB,The best app in z banking industry.,5,4,23.07.08,2023-07-14 17:53:37,,,23.07.08
50911bad-e83a-4ab1-b446-681dbaa53c36,Natnael Moges,https://play-lh.googleusercontent.com/a-/ALV-UjUgTvhNKw7BWBVWAR_OdeO55Bse6IHKqzy6KD3UgIC8fHDgz2e0,The app suddenly stop and unable to use several time and it is not update abel us will,2,5,23.07.08,2023-07-14 13:45:07,,,23.07.08
70e51beb-251f-4c47-a74f-7151e910a0fe,Teshale Tesfaye,https://play-lh.googleusercontent.com/a-/ALV-UjV4HCxdtWa0Ze-36k_6HOozONWAJbP4lARryk_k-XlszfkyBCVy,Very good,5,0,23.03.15,2023-07-12 20:35:11,,,23.03.15
a2fef271-907f-4f71-b0b0-02c6ee03968f,Miko12,https://play-lh.googleusercontent.com/a-/ALV-UjVs4BPgmEBsu-Mx84lWZg5HNHQH0q52Qkv0AfFTCqmuiHsoY4w,I have been using Abyssinia bank for long time and it's great bank in Ethiopia.👍👍👍👏👏👏👏 በApollo አስር ደቂቃ ባልሞላ ጊዜ ውስጥ real bank account online ከፈትኩ።Thank you Abyssinia bank.,5,2,23.03.15,2023-07-11 14:09:36,,,23.03.15
7cd634bd-81e5-4abb-b07f-1359a31ed62e,Amir,https://play-lh.googleusercontent.com/a/ACg8ocJdp6gd1CfxIxJtVsvo9qzJHb4FkIYZ0u6RKS9W1JPlN3ippg=mo,Not interested because it doesn't have more features about banking,1,0,,2023-07-10 14:35:01,,,
d60ff32e-15df-4eb1-803b-e154b96b9715,Anwar Mohammed,https://play-lh.googleusercontent.com/a-/ALV-UjVQMOVbIkQMAnzdHWcb3My7N9-QLsRUZPY6qyuYoBalEKD1PDY,❤️❤️🥰🥰i love it,5,0,23.07.08,2023-07-10 13:27:39,,,23.07.08
bc60af48-7b61-4cd5-80f6-e61e8f905ef1,Ermi Last,https://play-lh.googleusercontent.com/a/ACg8ocLlRBXiqbkMmEHdAimgos6hAOjeaiUHLss9o5kBMjmu5Jjxog=mo,Beta hula ker new,1,0,23.07.08,2023-07-10 07:34:56,,,23.07.08
5f5844fb-042a-4880-8d96-105a403e84af,Ramadan Ibrahim,https://play-lh.googleusercontent.com/a/ACg8ocKiYG6mYKw5QPS-CenqtNF2VpCDoUn80Uk-NvjPkNTxa9CO5w=mo,"Why keep asking me update the app, I already updated",1,0,23.07.08,2023-07-09 22:55:46,,,23.07.08
f812efd7-08ae-4a54-a5f8-de0d2fb1dfd9,Mohammed Wase,https://play-lh.googleusercontent.com/a-/ALV-UjUShcAAhXlsPQ5-inQaqV2TlxFBYiz25Hiu-gA_coRH9HDSmg,The app is not very responsive to touch and has lags.every update is making this app worse and worse,1,9,23.07.08,2023-07-09 21:55:12,,,23.07.08
ee12e509-c4ea-4863-bf98-7f9a7b3fee41,Expert Dominion,https://play-lh.googleusercontent.com/a-/ALV-UjVUnYbmiR6vIB-cnELL8G-jT1F5-pjoCq-WZiXKf0LACOL_6TgI,I updated this app but still says Please update new version .... Oh my goodness,5,1,23.07.08,2023-07-09 21:35:55,,,23.07.08
b4965426-83be-4b43-9fb7-9ade6ef68134,Tesfay Fitsum Gebrekidan,https://play-lh.googleusercontent.com/a/ACg8ocLlBNvyDA_TDmfc1svXy2Xmu6Wbm47759eC_2VOSuxJPX3cTw=mo,Goodbye,5,1,23.07.08,2023-07-09 16:31:23,,,23.07.08
