reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,review_date,appVersion
2bda0c3b-8f9a-466b-ac12-8b62c09de70c,seid ali hussen,This amaizinge ape i like,5,1,23.10.24,2023-12-02 13:37:14,23.10.24
eaeaf82b-90ac-468e-924e-3a69bd175aaf,Tazebe Belay,Best app,5,0,23.10.24,2023-12-01 16:51:09,23.10.24
e446b771-e51e-49d0-9ef9-4ff696b5614f,Abenezer Kassahun,Very annoying app uhhh!,1,0,23.10.24,2023-11-30 07:15:15,23.10.24
bc0ea32e-7917-4596-bc2a-d1cbb1cf455c,Samson Takele,Good,5,0,23.10.24,2023-11-29 18:07:46,23.10.24
bbedd3e2-9823-4208-a924-34cfe1e4573a,Tesfu Haile Yesus,መጀመሪያ ስጠቀምበት አቤት እንዴት አሪፍ አፕሊኬሽን ነዉ ብዬ ነበር። ነገርሸግንበሁለተኛ ጊዜ ስከፍተዉ አፕሊኬሽኑ ድርቅ አለ። ድርቀቱን አላቁት።,3,1,23.10.24,2023-11-29 16:27:02,23.10.24
bd08bbb4-4d7c-493d-8c8d-dcb8f2cfa638,Zekeria Vlog ዘከሪያ ቭሎግ,What is wrong with App? It take too much time to move from 1st step of authentication to the 2nd step and sometimes it turns off by itself l.,2,26,23.10.24,2023-11-28 20:25:02,23.10.24
b3aefb37-9b10-4802-996e-374efa3bf3fc,Zelalem Adane,goodgood,5,0,23.09.23,2023-11-28 16:27:30,23.09.23
4464c0a0-67b2-407f-96f5-effc69c666f8,Ezana Akalu,"Its the worst app ever it doesn't work properly, please try to fix it",1,7,23.10.24,2023-11-26 21:37:05,23.10.24
570f63e4-d221-41c4-88c4-227cb9784371,Biniyam Bogale,"Literally the app isn't working, it is waste of time and space having the app on mobile.",1,17,23.10.24,2023-11-26 11:50:05,23.10.24
a0da76e8-e3fd-498b-9142-0e91ed884aa2,Abbaa Tube Haqaa,Some time notwork,4,2,23.10.24,2023-11-25 20:13:02,23.10.24
b3e2deba-815e-4f86-b6f5-d34bc794f145,G Lali,Almost I use all digital finance app but apollo is the best because of fair loan interest due...tnx,5,12,23.09.23,2023-11-23 18:36:22,23.09.23
064bec0c-d62e-4c49-bed0-35538cae37c5,Yemisrach Alemayehu,Good app thank you so much,5,1,23.09.23,2023-11-22 15:07:26,23.09.23
2d88e095-6514-47b2-9c22-cee2c69bc6cb,Mifta Abdu,mifta abdurahman hamed,5,0,23.10.24,2023-11-20 20:17:36,23.10.24
6dfa2d95-6dd4-4bbe-a008-e57ad62badeb,Firesenay,"This app is making my life hell. I deposit a money and when I wanted to withdraw it, It's isn't letting me have my OWN money. It feels like those tiring and awful bureaucracys of our country. Sometimes apolo's problem become worse.",1,12,23.10.24,2023-11-20 15:29:47,23.10.24
b14ff83c-2eb5-42de-888a-349f361831e7,Tajedin Mohammed Hedir,ፀጀፀ ፄሠገ ፐዐጸ,3,1,23.10.24,2023-11-20 12:06:10,23.10.24
3a6d3777-cce9-4fa3-ada5-dc490602f584,Nyedet Gatluak,Happy,5,0,23.10.24,2023-11-18 20:14:55,23.10.24
1fb6ba7b-0931-4599-a1a5-a632ebe12a3d,Gedefaw Eshetu,"It is good app,",1,0,23.03.03,2023-11-18 15:13:08,23.03.03
427326f6-9dde-44da-ba46-0bf842061dcc,Ahmed Yusuf,"Nonesense. What is the point of claiming being digital if you don't accept a Kebele ID to create an Apollo, an ID you also accepted to create an Abyssinian account in person. The call center guys find fault in your ID but forget that it is also in their system. But I understand their caution. May be this Apollo will work on the National ID and not everyone has a passport. በአካል አካውንት ሲከፈት የተቀበላችሁትን የቀበሌ መታወቂያ፣ ሲስተማችሁ ላይ ያለን የቀበሌ መታወቂያ ለአፖሎ ሲሆን ለምን እንደማትቀበሉ አይገባኝም።",1,1,23.10.24,2023-11-17 16:20:39,23.10.24
7542b3fd-1c94-40ed-a8b9-62baa92a8fe8,Liben Abera,Try to create an account it crushers always why?,1,0,23.10.24,2023-11-15 23:57:54,23.10.24
e1a71284-35d7-43cf-b0d4-c6fcb276eee4,Yonas Dereje,"Good and quality interface, but it takes ages to load from one functionality to another, plus it crushes repeatedly",2,28,23.10.24,2023-11-14 14:26:07,23.10.24
68d85793-f5cf-4cef-b752-f696b7d26fe1,New Things Tube,Best of best,5,2,23.10.24,2023-11-11 21:21:23,23.10.24
44a89a5d-a069-4c47-a7d7-baf1a6cb49e1,Mikiyas Abrham,Is very slow app,1,0,23.10.24,2023-11-11 10:14:20,23.10.24
378b98a4-8fae-466a-935f-bac44d1a2ea4,Ftuden musa Mhamde,Ftuden musa,5,0,23.10.24,2023-11-11 02:09:10,23.10.24
92d2f521-a750-4a34-ad2e-c2e4443e7022,Nebyu Daniel,"So it wasgood at first, then it started having some issues and updating it dont mean making it more laggy but making it wasy to use for all kinds of devices.",1,15,23.09.23,2023-11-10 11:25:37,23.09.23
f2f6e552-89b6-4bfc-ac7b-3d91842cb8aa,Joseph Asegid,When verifying an OTP the keypad isn't visible please fix that,4,15,23.10.24,2023-11-10 02:05:45,23.10.24
f1f479e0-fde0-46d1-a5e5-16b3a197ab70,Feysel Jemal,It doesn't work properly,1,0,23.09.23,2023-11-09 22:36:32,23.09.23
3a8828b4-84c1-495e-a2d6-9abc4b1baa18,Robel Love,It's very wonderful app but solve some time ceme application problems,5,4,23.10.24,2023-11-09 20:11:24,23.10.24
091db473-6cef-4eec-acbb-6b722e6e8280,Kabtamu Asrat,"Needs better improvement ,update",2,2,23.09.23,2023-11-09 05:20:32,23.09.23
1eca1446-f280-41b4-964c-3e7aee165120,Ahmed muhye Bashir,Tank you,5,0,23.10.24,2023-11-08 21:48:56,23.10.24
b101403a-3c0b-4160-8868-52988ac3595b,TAMIRU DST,ምንም አይልም አንዳንዴ ይስራል አንዳንዴ አይስራም,2,0,23.09.23,2023-11-08 16:54:03,23.09.23
f8e87744-fb77-4275-9718-f3d6f4d68047,Bekalu Ferede,Nice app,5,0,23.10.24,2023-11-08 08:53:10,23.10.24
32af82ff-a0ac-4329-abfc-d4edc31d1e52,Goshu Mebratom,I like this app,4,2,23.09.23,2023-11-07 12:12:12,23.09.23
ccb27584-7de4-4355-8724-6e083f2b0ff0,fekadu abebe,አንድ እርምጃ ቀዳሚ !,5,1,23.10.24,2023-11-07 11:06:31,23.10.24
dd484ad5-4743-4a57-bf81-cb2cc7b1b8ff,Dagim Kenea,Good but bad at the same time. It keeps crashes.,3,10,23.10.24,2023-11-05 21:35:45,23.10.24
9b16aca4-32ef-4647-b66b-bbe568f676b7,Robel Yehualashet,Best app,5,1,23.10.24,2023-11-05 09:11:05,23.10.24
8b49bbe4-cbfc-4c7d-a37f-285484783d16,Fuad Mohammed,So lazy app,1,0,23.10.24,2023-11-05 08:30:49,23.10.24
f52ad54a-c689-4ee6-a67e-e15feb66da70,noah abe,"Nice app. Is the NFC feature working?? I mean can I tap my phone on the ATM, enter my Apollo password and withdraw cash?",5,42,23.10.24,2023-11-05 04:24:22,23.10.24
67100bbc-86be-4da4-aa80-d8f0f285bc1d,teddy bekure,Ok,4,1,23.09.23,2023-11-02 15:39:05,23.09.23
cc757bb0-6187-439f-a13e-23e4d95b574a,Ab Ethio,Nice,5,1,23.08.03,2023-11-01 17:03:20,23.08.03
fff33940-f68e-46d1-97f5-723122e1b2d0,Kedir Abdi,why appollo app can't install on my phone?,1,0,23.10.24,2023-10-31 06:18:52,23.10.24
b9991714-8028-4314-9eb4-c96079fe4f09,tesfaye dereje,"Really, I began frustrated while at the moment of begin to use the app. The functionality of this App not going well, it push you back to log in multiple times, no response as soon as push the button and so on. If it's going like this without updates, am I'll decide to come out of this...",2,219,23.10.24,2023-10-30 18:13:19,23.10.24
3a8387fc-cf90-48d7-81ba-23ee94bb1e8f,Ephrem Abebe,6year,5,0,23.10.24,2023-10-28 13:14:10,23.10.24
8d42b6c0-5770-4815-adfe-ff85e3fac811,mohammed juhar,Very good,5,1,23.10.24,2023-10-28 07:27:01,23.10.24
cdd6cc9d-fb45-4282-b3a2-3ed39c6ec17b,Zita Zita,It's good 👍,5,1,23.10.24,2023-10-26 09:25:48,23.10.24
bd3c89df-3cee-45f5-9558-0737147c547c,Molla Asnake,The leading one,5,0,23.03.03,2023-10-25 21:13:15,23.03.03
2811bf25-fae4-4eae-9a35-81eac3832281,daniel kebede,Glitchy to the point of unusable,1,0,23.10.18,2023-10-25 12:55:27,23.10.18
52b7d9ff-37ce-4b2b-a46d-94f43ce31e3f,Kassa Hamdino,Apolo good app,5,1,23.09.23,2023-10-19 12:21:20,23.09.23
ebe960dd-f8bd-42f3-aff4-aed6f0728848,heni mah,"I can't even signup. In the process of signup, it askes to prefer from the account numbers I have. But when I enter my account it didn't respond. I have two Abyssinia account.",1,75,23.09.23,2023-10-19 08:27:04,23.09.23
c1c0d5cb-6dd4-4aad-b6c9-ceaf4a817bba,Solomon Sol,Wow,3,1,23.09.23,2023-10-19 03:09:37,23.09.23
e9971200-4457-4d9d-906a-9c253b8bc036,Ali Baba,Open,1,0,23.09.23,2023-10-18 19:47:49,23.09.23
ddaf97de-2ec5-4fd8-82fc-78cc7a91956c,iyuu Fufa,Good,5,0,23.09.23,2023-10-18 18:38:51,23.09.23
e912edaf-4aa1-4eda-bbf2-ca48c614a842,Hub Mumtaz,Best BoA,5,0,23.09.23,2023-10-13 10:53:36,23.09.23
fc3d2a29-dc75-40b2-809b-7a0ba8916e68,Muluken Birhanu,"The mobile application is not convenient. After taking a photo, it does not proceed to the next step. I think it should be fixed",1,12,23.09.23,2023-10-13 10:28:11,23.09.23
9f06c7fc-634a-42bc-aa94-6d34c2369894,Astarekegn Gebeyehu,Great,5,1,23.08.03,2023-10-12 22:51:30,23.08.03
d2222236-3f56-401a-9505-ce9f5bcb5edc,yonatan ayalew,"I like the app. I enjoy the service ( transfers, deposit, branch & ATM locations, login process no time wasted on passwords, specially the loan services). The negative side of the apps are, Bulk information, navigation through the interface, and sometimes it takes too much time to load and also it gets stuck on commands. Overl all great start appreciate the innovation.",3,668,23.09.23,2023-10-12 11:27:46,23.09.23
5d60ffd6-4b99-4341-92ae-0afcc7a93586,Dagimwi x Semu king,It's nice .. Abyssinia is num.1,5,1,23.08.03,2023-10-11 15:33:45,23.08.03
cb3626c2-5f52-4fb6-a6ef-618bc5e1eed0,behailu besha,Nice app,5,0,23.09.23,2023-10-10 11:00:59,23.09.23
e97a1c48-dc08-446b-95ac-40625f3cd0e3,Bilal Kemal,good,5,0,23.09.23,2023-10-10 06:19:18,23.09.23
68d16a53-83ca-493e-ad36-fc80adbf85d9,Biruh Aimero,I like,3,1,23.08.03,2023-10-09 20:25:06,23.08.03
48f8cc2b-91b1-4e34-be92-ecbce1d36357,mesay Aklilu,I have been used this application for almost three month.first time it slagish and not fast but now it shows progress and update it self timely.,3,8,23.07.24,2023-10-07 05:51:44,23.07.24
e88bc0a2-f9e3-4199-bbf5-22de324ad03c,ali abdullahi,Best of best the first best of special bank of abysinia very fast app apollo is the best my choice first is apollo i can happy to abysinia bank,5,5,23.09.23,2023-10-07 04:48:08,23.09.23
97eab40a-5c07-44af-a79a-54d70ad0de91,melketsadik,waw amizing app,5,1,23.09.23,2023-10-06 23:01:40,23.09.23
77d5a9c9-451d-4214-9f10-2fe13dace489,Yeabsira Zeyede,How did Abyssinia bank release this? This is the worst app experience I've had in a long time. So disappointing!,1,1,23.09.23,2023-10-06 10:07:01,23.09.23
ccab0d6e-acf6-4a45-9bea-9a8f4b817997,Henok Wolde,"The software is bad stack all the time i cant acess anything and have less quality than CBE, Awash and telebirr so software upgrade is needed",1,71,23.09.23,2023-10-05 21:19:10,23.09.23
2f85c36e-54fa-49fe-a0e1-f956f9a8d422,Kaleab Abebe,Solider,5,1,23.09.23,2023-10-05 21:08:34,23.09.23
37983798-3775-489d-a480-76469e020e2e,Nuru Kd,👍👍👍👍👍,5,0,23.08.03,2023-10-05 14:33:53,23.08.03
aba7fba3-9e53-40db-a09c-4d48d2f6a695,melaku mel,"Im not able to registration to the sysytem , the application stop working after accpet verification code",1,7,23.09.23,2023-10-05 12:53:53,23.09.23
446e295b-b783-47c7-a968-4453910aa618,Michael Abatbaye,Best app,5,3,23.09.23,2023-10-05 09:09:01,23.09.23
cfb6e6fb-aa9b-4d41-91ff-495fda600f9f,Abiy Assefa,Nic one,5,1,23.08.03,2023-10-05 00:19:42,23.08.03
851b6418-97d4-4efc-83f2-63431126383e,Adugna Negash,Please i can't transfer other bank and i can't pay any thing what can i do please,1,0,23.09.23,2023-10-04 23:38:00,23.09.23
34169c31-5bef-4ba7-806f-f23dfce6c09a,Ashenafi Yemane,App doesn't work even to initialize my account.,1,1,23.09.23,2023-10-03 05:21:33,23.09.23
04215ea7-067e-4c33-ab58-d7f7b83375be,Nige Nigatu,It best app I have used again and again,4,4,23.09.23,2023-10-02 20:45:34,23.09.23
9b2a27c8-ffc1-45f4-9e73-ca6b0f0cb62f,Dokti Z Man,Good app,3,1,23.08.03,2023-10-02 20:23:12,23.08.03
6c4dc7ca-2087-4cc6-9bdb-3a99bb419579,Solen Idea,ደካማ መተግብርያ ነው በጣም busy ነው ለማስተካከል ሞክሩ በዚህ አይነት application ብቻ ሆኖ ይቀራል ከ cbe ከ አዋሽ ተማሩ የነሱ በጣም ቀላል እና ለ ኢትዮጵያ ኔትዎርክ ተስማሚ የሆነ ነው,1,0,23.09.23,2023-10-02 17:48:10,23.09.23
1fdd7db4-3d90-4b49-afb4-af50f62a9312,HAyu Hayu,Nice,5,0,23.09.23,2023-10-02 17:07:32,23.09.23
03b227dc-df3b-4a87-9a70-7012fb172fac,Anteneh Car Sale,Sometimes error,3,1,23.08.03,2023-10-02 16:04:03,23.08.03
f2d68a2c-ff3b-4aa6-bc20-8308add68542,Hime Abate,"BoA, Best",5,0,22.10.27,2023-10-02 14:53:52,22.10.27
846c72a4-0712-4f0f-b545-e219e4070f3d,samuel endale,It's so slow ... they better first work on developing the app before running to get huge promotion,1,5,23.09.23,2023-10-01 18:44:30,23.09.23
8027ab32-0b77-46a4-a28a-10725d34ff85,BOLE AIRPORT Migration,Wow the great app,5,1,23.09.23,2023-09-30 16:17:44,23.09.23
9bcd3cf2-9642-41cb-8d4d-14025229dfe0,marye eagle,Good,4,1,23.09.23,2023-09-26 20:14:46,23.09.23
6b082609-c843-4665-9b63-b1157e13e510,Khalid Nuru,#1 app,5,1,23.09.23,2023-09-26 20:10:19,23.09.23
3cb8aff5-a815-4429-9d7a-ba951893272e,Mussa Mohammed,This is very good,5,2,23.09.23,2023-09-26 19:50:07,23.09.23
e64ca8eb-460f-4697-9bab-3edc32e61d51,Lazike Nuru,Good 👍👍👍👍👍,5,0,23.09.23,2023-09-26 14:08:33,23.09.23
0673c17b-0748-472a-a375-048611991172,Dawit Shewangizaw,👍,5,2,23.09.23,2023-09-26 12:27:14,23.09.23
55001e1f-6576-4fbe-9268-e61d89d4f95a,Dewit Wade,Apollo is an excellent place,5,3,23.08.03,2023-09-26 11:50:56,23.08.03
30a374ae-1fe0-4c9a-99f5-0e0d28992367,Amin Imran,Great app 👌,5,0,23.09.23,2023-09-26 08:49:02,23.09.23
1736005f-1fe8-47fe-8c13-6c44a9f0ee88,Akalnesh Tesfaw,Great Bank,5,1,23.08.03,2023-09-25 11:25:00,23.08.03
4ea026bf-d84a-4e88-b41c-e600c8fdaca9,Abdlkerim Fereja Gelan,Great BoA,5,0,23.07.08,2023-09-25 10:58:07,23.07.08
a348b82a-1271-48f5-8922-166ac6224374,kiru ef tube,Not working 🤔,1,0,23.08.03,2023-09-17 18:45:52,23.08.03
e6f74476-f16b-46a9-93a3-8a73e1005df3,biruk lemma,"What is the use of us writing a review, if the publishers of the app dont read them and fix the issues. Both mobile banking and apollo apps of Abyssinia bank are the worst. It is as if you want your products to be rubbish ...it has become difficult to trust your bank to use on digital platform",1,16,23.06.17,2023-09-15 20:41:26,23.06.17
21fb2091-8d8b-4200-bc68-8ea927b4f06f,Allexo Worku,It's very slowly to use the apk Apollo if you can 🙏🙏🙏🙏Please fix the problem,1,11,23.08.03,2023-09-07 14:45:52,23.08.03
7fa67d42-213c-47b6-99a1-a40216db5525,Israel Yohannes,It's a innovative app from bank of abyssinia great job!!!,5,2,23.08.03,2023-09-03 07:32:14,23.08.03
12470b30-7e93-4f4b-b614-c88d963ec736,Ibrahim Taye,Fake apps all of boas appil....,1,0,23.08.03,2023-08-18 09:28:33,23.08.03
21cd2b02-4a4f-4a9b-aad0-bc7def0f206e,Yerga Dagnaw,Please make it to save phone number when I do Topup for both safari and eth-tel anf also it is better if it saves account as history for next time account suggestion,5,18,23.08.03,2023-08-14 10:28:09,23.08.03
92319f98-7832-4278-8125-81f92fe2768a,Agumas Kindu,A complete waste of time!,1,0,23.08.03,2023-08-13 10:09:34,23.08.03
290423b8-85a0-4cc8-ba84-4bd86139e825,jerm tade,"Appolo is the best app, and go on Boa on your good tracks.",4,12,23.07.24,2023-08-12 22:18:05,23.07.24
903f3713-c71a-4c96-ba13-1bf967cd75c2,Naod Fekede,Nice future it is interesting,5,1,23.08.03,2023-08-09 20:59:33,23.08.03
4b8c396e-daa3-4c35-a70a-67478c0ab94c,bekalu getachew,The worest app i have ever seen,1,0,23.08.03,2023-08-08 14:29:53,23.08.03
c6ec50eb-0716-476f-8802-18cc3d137200,Esayas Gebreyesus,Digital bank of Ethiopia,5,0,23.07.24,2023-08-03 17:26:29,23.07.24
1f9129a0-e460-40b3-9ee6-277a2843ee1b,Derbe Moges,"Because of security, Password autofill should be correct as so as fast",4,11,23.07.24,2023-08-01 18:00:41,23.07.24
49d0b2af-3a15-4609-8dcc-8663b5e3ae97,Jemal Yassin,Best Financial app i have ever seen,1,0,23.07.24,2023-07-30 16:03:06,23.07.24
c941504e-96f2-40fd-95f2-50aac982598a,Dawit Getachew,Apollo transfer not work telebirr access and another,1,2,23.07.24,2023-07-29 15:11:14,23.07.24
5348eab8-8881-48de-b4b6-dddba4fce666,YOSEF RUFAEL,Amazing app,5,0,23.03.15,2023-07-22 12:22:04,23.03.15
8d90507a-d36a-4553-baea-d0b946864bcf,JemalAysamo Neger,Good,3,1,23.07.08,2023-07-22 02:54:25,23.07.08
f31aaae5-6496-4f82-836d-4f14d1eae5f9,Tsegazeab Legesse,Good,5,1,23.07.08,2023-07-21 16:35:41,23.07.08
4b51baae-6869-4138-9c8f-6093a471411e,girum gezahegn,App is not responsive even difficult to check transactions,1,7,23.07.08,2023-07-19 13:03:03,23.07.08
f155c0d1-683e-4760-9169-12fca5d8d3cd,Hallelujah Kibru Fonja,The app keep on crashing and does not let me in.,1,3,23.07.08,2023-07-17 11:45:46,23.07.08
6a89f4dd-d33b-4244-850d-004e8ce573c2,Wuletaw Mebre,Good,4,1,23.07.08,2023-07-16 17:53:21,23.07.08
8b69a8d1-d93c-4e99-b43b-d9f6bd9f52c4,Samuel Mesfin,Awesome,4,0,23.03.15,2023-07-16 16:03:43,23.03.15
07903cc4-23de-4f0b-87a7-543340ac2d67,Alazar Addis (አል),I like,5,0,23.03.15,2023-07-16 06:17:47,23.03.15
3b0f1050-91fa-47dc-9daa-aa4614a48166,Tewodros Masresha,good,5,0,23.07.08,2023-07-15 23:17:16,23.07.08
9728be24-47ca-4af9-8ca4-738f2831c666,Agumas Ayana,Easy and simple,5,2,23.07.08,2023-07-15 21:48:20,23.07.08
ceae00ad-ebda-4655-8d32-20b6c1fce949,Elias Bogale,Perfect,5,0,23.03.15,2023-07-15 14:46:28,23.03.15
80f67f13-26c7-4702-8881-046b29a152ef,kaleab bayih,Why BOA software developers make app's file size this much big? Go and check how to make apps small in size please .,2,3,23.07.08,2023-07-15 14:01:00,23.07.08
9bc48332-cf91-47ac-98e1-05e5519f4af1,Mikiyas Abrham,Just wow,5,0,23.07.08,2023-07-14 22:26:47,23.07.08
92263729-46bf-4a66-acad-b05d2bf487ab,ABRHAM SHIBRU,My best experience ever boa apollo,5,2,23.06.17,2023-07-14 21:27:55,23.06.17
d7b0134c-7fdf-442a-b242-df8936856712,Rakeb Girma,You can't make transactions abroad if you don't add your email address for the one time text OTP and when I try to add my email the option doesn't work 😔,1,103,23.07.08,2023-07-14 21:04:19,23.07.08
33fa3eb3-9993-4455-ac87-f78a485f7a4c,narracot,Awful fr,1,0,23.06.17,2023-07-14 19:46:29,23.06.17
67653319-7954-4b09-a319-1053667b95ce,Zeynu Bin Bamud,Best app,5,2,23.07.08,2023-07-14 19:13:15,23.07.08
80014006-7183-41d3-a6f7-fb3bcc189ca2,BT Bura,ይሄ application ስልክ ይመርጣል በዛላይ app size 100MB አልበዛም እና ፈጣን አይደለም የtelebirr መተግበሪያን እንደምሳሌ ዉሰዱ ስገምት ለማጅ መሆን አለበት አበልፃጊዉ,1,0,23.03.15,2023-07-14 18:28:23,23.03.15
37fcb422-16d4-4d5f-8b40-19f3c0551df6,Habtsh Darge,"The service is good but It needs to be upgraded. I tried to log in to my appolo account, but after successfully logging in, it freezes i can't touch the buttons and i can't access anything..... my phone is s21+5G",2,115,23.07.08,2023-07-14 18:27:13,23.07.08
5634a144-1c1e-4ef7-b49a-945ff48230a7,nebil kedir,Good,5,0,23.03.15,2023-07-14 18:19:06,23.03.15
21412214-9244-4b5d-a208-35c7dc5e9a18,Hailu Regassa,Good features,5,1,23.03.15,2023-07-14 18:12:57,23.03.15
f5327be7-a655-43cf-85b0-7543e3721dad,abel kassa,"As an early bird, I am satisfied. Hope there will be more improvements.",5,2,23.07.08,2023-07-14 18:11:23,23.07.08
e1e33373-3702-4823-b240-e876f00166a1,Khaalid Cabdi,He is very young,5,1,23.06.17,2023-07-14 18:06:55,23.06.17
1b8f4ddd-14c1-480f-aa5d-3442b9667e6a,dagnachew T.,The best app in z banking industry.,5,4,23.07.08,2023-07-14 17:53:37,23.07.08
50911bad-e83a-4ab1-b446-681dbaa53c36,Natnael Moges,The app suddenly stop and unable to use several time and it is not update abel us will,2,5,23.07.08,2023-07-14 13:45:07,23.07.08
70e51beb-251f-4c47-a74f-7151e910a0fe,Teshale Tesfaye,Very good,5,0,23.03.15,2023-07-12 20:35:11,23.03.15
a2fef271-907f-4f71-b0b0-02c6ee03968f,Miko12,I have been using Abyssinia bank for long time and it's great bank in Ethiopia.👍👍👍👏👏👏👏 በApollo አስር ደቂቃ ባልሞላ ጊዜ ውስጥ real bank account online ከፈትኩ።Thank you Abyssinia bank.,5,2,23.03.15,2023-07-11 14:09:36,23.03.15
d60ff32e-15df-4eb1-803b-e154b96b9715,Anwar Mohammed,❤️❤️🥰🥰i love it,5,0,23.07.08,2023-07-10 13:27:39,23.07.08
bc60af48-7b61-4cd5-80f6-e61e8f905ef1,Ermi Last,Beta hula ker new,1,0,23.07.08,2023-07-10 07:34:56,23.07.08
5f5844fb-042a-4880-8d96-105a403e84af,Ramadan Ibrahim,"Why keep asking me update the app, I already updated",1,0,23.07.08,2023-07-09 22:55:46,23.07.08
f812efd7-08ae-4a54-a5f8-de0d2fb1dfd9,Mohammed Wase,The app is not very responsive to touch and has lags.every update is making this app worse and worse,1,9,23.07.08,2023-07-09 21:55:12,23.07.08
ee12e509-c4ea-4863-bf98-7f9a7b3fee41,Expert Dominion,I updated this app but still says Please update new version .... Oh my goodness,5,1,23.07.08,2023-07-09 21:35:55,23.07.08
b4965426-83be-4b43-9fb7-9ade6ef68134,Tesfay Fitsum Gebrekidan,Goodbye,5,1,23.07.08,2023-07-09 16:31:23,23.07.08
4eef97b9-a93b-456e-a360-f363035a47c5,Mengistu Denekew,Good App.,4,1,23.07.08,2023-07-09 16:02:44,23.07.08
7ce1004b-3e46-4c42-95a0-7a081043d8a6,Michael Sisay,nice app but it is better to link directly with Telebirr,5,1,23.06.17,2023-07-09 14:54:14,23.06.17
279ed47d-014b-4668-b623-be3d78f8a257,Teketay Tesfa,No service popup is commonly appear recently. And all functions unable to respond even balance checking. Please modify!!!,1,5,23.03.15,2023-07-07 19:02:53,23.03.15
28021063-3914-4b49-ab8f-18a0a231c8e3,Aman Abd,Good,4,1,23.06.17,2023-07-07 17:18:53,23.06.17
22fbd9fe-7cb1-4889-a547-3e90fa47669b,Usman Sulti,Good,4,1,23.06.17,2023-07-05 20:20:57,23.06.17
d6be38f8-16d7-494a-bd6f-76ed26facee4,Kaleab Kidanemariam,"Rabbish! This is the word. This application is a complete waste of time. It promised a pleasant experience during its promotion, but in reality, it fails to deliver. Not only is it impossible to withdraw your funds from the app once deposited, but also the navigation between processes is extremely time-consuming and frustratingly slow.",1,253,23.06.17,2023-07-04 18:33:02,23.06.17
5cc05cc1-8144-401b-b46e-ff6c72b643d3,Sisay Legesse,"Worst app. Can't transfer to any account even tellebirr, am deleting after I withdraw my money",1,3,23.06.17,2023-06-28 15:22:56,23.06.17
3c969f4a-9bad-4acc-a97a-965df92125ff,Haile Mihertu,Negorochen yakelal beye asbalo ena arif jemer new bertu abisnya,5,0,23.06.17,2023-06-24 15:35:14,23.06.17
39a04a7f-3d40-421f-86a2-511b26291fd6,Lina Abrahim Adus,Good,5,0,23.03.15,2023-06-22 18:07:19,23.03.15
d3555ff4-fcee-4ab9-b016-491895a5dac9,Sileshi Ayalew,Fantastic app,5,0,23.03.15,2023-06-21 17:16:50,23.03.15
b74608a3-cb12-4c11-9929-232095ad373e,Dawit Muche,Bad application. You have to try 100x to make successful transaction. I recommend evey one to avoid this app .,1,0,23.03.15,2023-06-21 17:15:30,23.03.15
3b56359b-37a6-4373-a627-c9ccec047ad8,Desalegn Tadele,Very good app,5,1,23.03.15,2023-06-21 12:20:06,23.03.15
2701e44f-b59a-474e-9208-7cc9e367878e,GAD TOMAS,Nice app,5,0,23.03.15,2023-06-21 07:53:22,23.03.15
3481a005-3b76-47c7-984b-b5df37e1e46a,Yaki Fikru,It doesn't work cherashunu mendenew,1,1,23.03.15,2023-06-17 16:11:07,23.03.15
9e101b43-f3e1-4163-8a26-d0d5900c9935,መሶብ ኢትዮጵያ ቲዩብ,"worest app weaker developer no custumization option for kyc problem ,Still no one can not fix my problem i always call at call center all are not solve the problem",1,0,23.03.15,2023-06-11 19:51:52,23.03.15
bc410281-3c2f-4acd-b2fe-fafe7a79b5b2,Geremew Lule,No experience,5,0,23.03.15,2023-06-08 19:09:56,23.03.15
cf2c5a8e-2b31-4cea-b46e-fc8f6cf30ea9,dawit tesfaye,"I will not suggest this application the way it work is very annoying 😡😡, also if you use this application please don't forget your follow up transaction I don't trust the transaction history u will see in the application. In short it is rubbish!",1,5,23.03.15,2023-06-07 14:14:21,23.03.15
f11f74f7-34ee-4842-a2a6-3f2389ad976b,Rebecca Mesfin,Amazing,5,0,23.01.16,2023-06-07 09:46:07,23.01.16
088632b9-3cc9-4fb7-9634-53e3d59a0a99,Asmeret Gebregzabher,Apollo is good app!,5,1,23.03.15,2023-06-07 08:15:03,23.03.15
368e141c-eda9-460e-82ea-f0d248bfb25f,Yitbarek Kinfe,Ok,5,0,23.03.15,2023-06-04 22:40:16,23.03.15
f0d36fe0-f65a-45e6-85a9-a020e4bb0300,Feysel Teshome,"Okay the first thing I noticed was like is this some gaming app or sth since its app icon is a little off. But I was all head over the hills for the reason that u don't have to visit any branch to authentication but believe me I loved CBE more after trying this. The real time selfie checking is really set to test patient. Man, I had been trying the whole day and now at the last I am gonna give up. Fix it! Now I understand why I need to visit a branch",2,5,23.03.15,2023-06-03 17:44:25,23.03.15
7b8553c8-fa17-404a-a724-90a37b421236,jose asfaha,Wow it seem nice app but frequetly crashed,5,1,23.03.15,2023-05-28 13:10:12,23.03.15
fc419574-e7e0-48d4-84e8-f2a5d2f314c1,Dutamo Dute,Best,1,0,23.03.15,2023-05-25 07:08:07,23.03.15
427a2e4a-fd01-4de5-8bdc-93be3931eeb9,Hana terefe,It is a nice app 10Q BoA,5,1,23.03.15,2023-05-24 16:17:04,23.03.15
